,configurationID,no_8x8dct,no_asm,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,rc_lookahead,ref,frames,cpu,fps,kbs,etime,size
766,645,True,False,True,True,True,True,False,True,60.0,1.0,1374,741.2,1986.4,273.0299999999999,0.7020000000000001,1564638.0
767,646,True,False,True,False,False,True,False,False,40.0,9.0,1374,633.9,986.533,256.51000000000005,1.4049999999999998,1469986.0
768,647,True,False,False,True,False,False,False,False,20.0,9.0,1374,619.7,959.626,218.53000000000003,1.438,1252355.0
769,648,True,False,False,True,False,False,False,True,40.0,1.0,1374,606.2,1518.1130000000003,241.03000000000003,0.9119999999999999,1381275.0
770,649,True,False,False,True,False,False,False,False,20.0,5.0,1374,627.4,1238.536,222.91,1.116,1277461.0
771,650,False,False,False,True,False,True,False,True,40.0,1.0,1374,726.2,1740.741,261.69,0.796,1499657.0
772,65,False,False,True,True,True,True,False,False,40.0,9.0,1374,619.9,926.024,268.23,1.494,1537179.0
773,651,True,False,True,False,False,True,True,True,60.0,9.0,1374,726.9,1333.953,262.9700000000001,1.0430000000000001,1507005.0
774,652,True,False,False,True,False,False,False,False,20.0,1.0,1374,640.9,1638.5369999999998,230.19,0.843,1319163.0
775,653,False,False,False,True,False,True,True,True,20.0,1.0,1374,731.7,1769.7800000000002,261.69,0.78,1499657.0
776,654,False,False,True,False,True,True,True,True,40.0,9.0,1374,714.7,1280.0749999999998,271.19999999999993,1.0850000000000002,1554188.0
777,655,False,False,False,True,False,True,False,True,40.0,5.0,1374,644.7,1180.458,253.69,1.169,1453836.0
778,656,False,False,True,True,True,False,True,True,20.0,9.0,1374,672.4,1215.44,248.86000000000004,1.142,1426123.0
779,657,False,False,False,True,False,True,False,True,40.0,9.0,1374,632.6,944.9460000000001,248.97999999999996,1.461,1426857.0
780,658,False,False,False,True,False,True,True,True,20.0,5.0,1374,722.8,1528.181,258.71,0.9059999999999999,1482586.0
781,659,False,False,True,False,False,False,False,False,40.0,1.0,1374,591.9,1424.9229999999998,261.67999999999995,0.976,1499610.0
782,660,False,False,False,True,False,True,True,True,20.0,9.0,1374,741.1,1317.3470000000002,255.83,1.048,1466063.0
783,66,False,False,True,True,True,True,True,False,20.0,5.0,1374,703.6,1500.266,278.11,0.9269999999999999,1593757.0
784,661,False,False,False,True,True,False,True,False,60.0,5.0,1374,611.3,1256.3650000000002,248.79000000000002,1.101,1425753.0
785,662,False,False,True,True,True,False,False,True,40.0,5.0,1374,574.5,1087.8310000000001,259.5,1.276,1487108.0
786,663,False,False,True,True,True,False,True,True,20.0,1.0,1374,623.4,1572.6699999999998,254.47999999999996,0.885,1458370.0
787,664,False,False,True,False,False,False,False,False,40.0,5.0,1374,585.2,1123.716,254.81,1.2369999999999999,1460228.0
788,665,True,False,True,False,True,True,False,False,20.0,1.0,1374,741.2,1991.3380000000002,268.64,0.7,1539525.0
789,666,False,False,True,False,False,False,True,False,20.0,1.0,1374,628.0,1573.304,250.04000000000002,0.885,1432936.0
790,667,True,False,False,True,False,False,True,True,20.0,9.0,1374,710.9,1335.024,224.77000000000004,1.036,1288096.0
791,668,False,False,True,True,True,False,True,True,20.0,5.0,1374,641.2,1395.9940000000001,252.47999999999996,0.9940000000000001,1446873.0
792,669,False,False,False,True,True,False,True,False,60.0,1.0,1374,578.1,1396.591,251.86999999999998,0.991,1443393.0
793,670,False,False,True,True,True,False,False,True,40.0,9.0,1374,578.2,876.241,253.95999999999998,1.583,1455356.0
794,67,False,False,True,False,False,True,True,True,20.0,9.0,1374,722.7,1302.4060000000002,270.32000000000005,1.068,1549124.0
795,671,False,False,True,False,False,False,True,False,20.0,5.0,1374,646.8,1394.723,247.69,0.9970000000000001,1419466.0
796,672,False,False,True,False,False,False,False,False,40.0,9.0,1374,588.8,908.4879999999999,249.59,1.528,1430325.0
797,673,True,False,False,True,False,False,True,True,20.0,5.0,1374,676.9,1518.6839999999997,227.4,0.909,1303161.0
798,674,True,False,False,True,False,False,False,True,40.0,9.0,1374,603.4,942.7460000000001,229.15,1.467,1313193.0
799,675,False,False,True,False,False,False,True,False,20.0,9.0,1374,681.9,1267.4029999999998,244.57000000000002,1.098,1401561.0
800,676,True,False,False,True,False,True,True,False,20.0,1.0,1374,746.3,1872.2450000000001,251.6,0.741,1441837.0
801,677,True,False,False,True,False,False,False,True,40.0,5.0,1374,605.0,1178.1650000000002,233.38000000000002,1.174,1337444.0
802,678,True,False,False,True,False,False,True,True,20.0,1.0,1374,648.6,1709.39,230.33,0.8089999999999999,1319943.0
803,679,False,False,True,True,True,False,False,True,40.0,1.0,1374,593.2,1434.063,266.71,0.969,1528452.0
804,680,False,False,False,True,True,False,True,False,60.0,9.0,1374,651.3,1149.02,245.82000000000002,1.205,1408703.0
805,68,False,False,True,False,False,True,False,True,40.0,5.0,1374,637.5,1210.792,268.36,1.1480000000000001,1537876.0
806,681,True,False,True,False,False,True,False,False,60.0,1.0,1374,736.6,1934.475,268.14,0.718,1536615.0
807,682,True,False,True,True,True,True,True,True,20.0,9.0,1374,729.5,1355.413,266.94,1.0250000000000001,1529735.0
808,683,True,False,True,False,False,True,True,False,40.0,9.0,1374,740.3,1386.4,262.7200000000001,1.002,1505585.0
809,684,True,False,True,True,True,True,False,True,40.0,9.0,1374,631.8,970.3979999999999,260.7200000000001,1.4259999999999997,1494117.0
810,685,True,False,True,True,True,True,True,True,20.0,5.0,1374,721.0,1611.0750000000003,270.0,0.8639999999999999,1547306.0
811,686,True,False,True,True,True,True,False,True,40.0,5.0,1374,648.6,1280.3849999999998,265.31,1.082,1520443.0
812,687,False,False,True,True,True,True,False,True,60.0,1.0,1374,728.7,1848.6599999999999,281.44,0.753,1612870.0
813,688,True,False,True,False,False,True,True,False,40.0,1.0,1374,729.4,1918.009,268.14,0.728,1536615.0
814,689,True,False,True,True,True,True,True,True,20.0,1.0,1374,737.5,1981.007,273.0299999999999,0.7030000000000001,1564638.0
815,690,True,False,True,False,False,True,False,False,60.0,5.0,1374,646.3,1278.9270000000001,261.37,1.085,1497868.0
816,69,True,False,False,True,False,True,True,False,40.0,9.0,1374,757.2,1392.19,245.92999999999998,0.993,1409372.0
817,691,True,False,True,False,False,True,True,False,40.0,5.0,1374,716.4,1597.599,266.01000000000005,0.8710000000000001,1524403.0
818,692,True,False,True,True,True,True,False,True,40.0,1.0,1374,741.1,1968.3570000000004,273.0299999999999,0.708,1564638.0
